,name,question,choice,answer,type,score,distortion,strength,result
139,WildMCQ_7.jpg,How does the chair move under the keyboard?,A.Hand handling;B:Wheel rolling;C.It can't move,B,MCQ,2.89453125,4,1,1.0
140,WildMCQ_8.jpg,How many colors of chairs are there in the picture?,A.1;B.3;C.5;D.7,B,MCQ,4.04296875,4,3,0.0
141,WildMCQ_9.jpg,How many umbrellas are there in the picture?,A.2;B.4;C.6;D.8,A,MCQ,3.767578125,4,3,1.0
142,WildMCQ_12.jpg,What is the color of the building?,A.orange;B.blue;C.yellow;D.purple;E.red,E,MCQ,3.99609375,4,3,1.0
143,WildMCQ_42.jpg,Does anyone appear in the picture?,A.Yes;B.No,B,MCQ,3.615234375,4,2,0.0
144,WildMCQ_43.jpg,Is there any liquid in the bottle on the floor?,A.Yes;B.No,B,MCQ,3.544921875,4,1,1.0
145,WildMCQ_44.jpg,Is there any liquid in the bottle on the floor?,A.Yes;B.No,A,MCQ,3.359375,4,1,1.0
146,WildMCQ_45.jpg,Is there a kettle at the door in the picture?,A.Yes;B.No,A,MCQ,3.5703125,4,1,1.0
147,WildMCQ_47.jpg,What color is the toy pig on the table,A.pink;B.white;C.yellow;D.black;E.invisibility,A,MCQ,2.11328125,4,2,1.0
148,WildMCQ_48.jpg,What is the name of the object on the lawn?,A.backpack;B.ball;C.chair;D.book,A,MCQ,3.99609375,4,1,0.0
149,WildMCQ_49.jpg,Where is the ladder located on the two pots of green plants in the picture?,A.left;B.bottom;C.right;D.middle;E.Can't judge,D,MCQ,3.8984375,4,1,1.0
150,WildVQA_4.jpg,What color is on the second screen on the desk from right to left?,N,black and white,VQA,3.326171875,4,2,0.0
151,WildVQA_5.jpg,Are the curtains on the wall open or closed?,N,open,VQA,3.322265625,4,1,0.0
152,WildVQA_6.jpg,Is the scene shown in the picture day or night?,N,night,VQA,3.33203125,4,2,1.0
153,WildVQA_7.jpg,Is the umbrella on the lawn open or closed?,N,open,VQA,2.01171875,4,3,1.0
154,WildVQA_9.jpg,What's the name of the thing on the table?,N,triangular bracket,VQA,2.482421875,4,2,0.3
155,WildVQA_38.jpg,How many roadblocks ahead?,N,four roadblocks,VQA,3.6015625,4,2,1.0
156,WildVQA_39.jpg,Where are the scrolls placed?,N,on the chair,VQA,3.89453125,4,2,0.5
157,WildVQA_43.jpg,What's under the throw pillow?,N,A chair,VQA,3.126953125,4,3,0.5
158,WildVQA_60.jpg,What is the most prominent object in the picture?,N,fire hydrant,VQA,4.1640625,4,2,1.0
159,WildVQA_66.jpg,What's the relationship between the red box and the chair?,N,A red box on the chair,VQA,2.93359375,4,3,0.5
160,WildVQA_67.jpg,What place is shown in the picture?,N,Entrance and exit of underground garage,VQA,3.84765625,4,1,0.5
161,WildVQA_68.jpg,How many roadblocks ahead?,N,two roadblocks,VQA,3.802734375,4,2,0.0
162,WildVQA_72.jpg,Is there a fountain in front of the building?,N,"Yes, there is one",VQA,3.728515625,4,3,1.0
163,WildVQA_73.jpg,What color is the flag on the right of the picture?,N,red flag,VQA,3.34375,4,3,1.0
164,WildVQA_74.jpg,What color is the pipe made of?,N,yellow and silver,VQA,3.951171875,4,1,1.0
165,WildCAP_16.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There are many large trees on both sides of the road.', 'Two rubber barricades in front of the camera.', 'A few cars in the distance and there are many large trees on both sides of the road.', 'There were several parked cars at the end of the flat asphalt road.', 'There were two yellow and black rubber buckets on the road, and a parked electric motorcycle on the right.']",CAP,3.5,4,3,0.2
166,WildCAP_57.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There is a dustpan in the doorway, and three monitors on the table in front of the chairs.', 'A desk with a laptop and paperwork, positioned near a window with partially drawn curtains.', 'There are many objects in the office, mainly composed of chairs, tables and computers.', 'Two of the screens on the table were lit, while the other was off.', 'In the evening, the office lights are on but the light is dim.']",CAP,3.625,4,1,0.4
167,WildCAP_58.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There is a round table and four chairs.', 'Two teacups on the round table.', 'Two white teacups were placed on a round table with four chairs around them.', 'The color of the table and four chair are same.', 'Two teacups are white, which is placed on the table.'] ",CAP,2.923828125,4,2,0.5
168,WildCAP_60.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A basketball sits on the green lawn.', 'The potted plants are surround a basketball.', 'A red wall and fence behind the basketball.', 'Several buildings in the distance.', 'An orange basketball on the green ground.']",CAP,3.927734375,4,1,0.5
169,WildCAP_61.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A soccer ball sits on a chair.', 'Two pots of greenery and a ladder behind a chair.', 'There is a chair with a chain under it.', 'The ground is green and a chair on it.', 'There is an iron ladder on the side wall of the terrace.']",CAP,4.1484375,4,3,0.0
170,WildCAP_62.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['During the day, a group of people play basketball in the basketball court.', 'Behind the basketball court is the buildings and trees.', 'A group of young people were playing basketball inside the iron fence.', 'There are some trees and a basketball court in front of the red building.', 'Many people are playing basketball during the day.']",CAP,2.95703125,4,1,0.2
171,WildCAP_63.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A group of people are playing soccer ball on a small soccer field.', 'A group of people playing soccer in a soccer field during the day.', 'A group of young people are playing football.', 'There is a stone barricade in front of the football stadium.', 'The football field is surrounded by buildings and trees.']",CAP,3.0859375,4,2,0.5
172,WildCAP_65.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['This could be an indoor parking garage.', 'Some electric scooters and bicycles are parked on the ground.', 'The letter C is marked on the wall.', 'There are pipes and brightly lit lights on the ceiling.', 'Some electric scooters and bicycles are parked in underground garage.']",CAP,3.671875,4,3,1.0
173,WildCAP_66.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Three lights are on inside the darkened scene.', 'There are cameras and three air conditioning outboards on the white walls.', 'The color of the wall is white.', 'Three air conditioning outboards on the white walls.', 'Three air conditioning outboards in the dark place.']",CAP,3.154296875,4,2,0.5
174,WildCAP_67.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There is a fire hydrant and two fire extinguishers next to the car.', 'Two cars in the garage with fire facilities secured to the wall.', 'There are two cars in the underground parking lot, with lights and ventilation ducts in the white ceiling.', 'The car was parked in an underground garage next to a cement pillar.', 'A gray car was parked in a parking space in an underground garage, next to a white car.']",CAP,3.775390625,4,1,0.5
175,WildCAP_68.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['In the outdoor scene there is a dustbin with grass and trees behind it.', 'In the back of the dustbin is the red building.', 'To the left of the dumpster and the bushes is an iron fence.', 'The trash can on the ground has two mouths, one blue and one gray.', 'There was a dumpster in front of a pile of bushes.']",CAP,4.01953125,4,3,0.4
176,WildCAP_69.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['It is an indoor scene, the light is low.', 'On top of the chair are a bottle water.', 'Behind the chair is a table.', 'To the left of the chair there are several paintings and a pillow standing.', 'To the right of the chair is a lamp.']",CAP,2.8046875,4,1,0.1
177,WildCAP_70.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['On top of the chair are two stone artifacts.', 'Behind the chair is a table.', 'To the left of the chair there are several paintings and a pillow standing.', 'To the right of the chair is a lamp.', 'The color of two stone on the chair are diffrent.']",CAP,3.927734375,4,2,0.5
178,WildCAP_71.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There is a chair with a book on top of it.', 'Behind the chair with a book on top of it is a table.', 'To the left of the chair there are standing paintings and a pillow.', 'To the right of the chair is a table lamp.', 'A book on the chair, which near the table.']",CAP,3.41796875,4,2,0.3
179,WildCAP_73.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A basketball sits on a chair.', 'Two pots of greenery and a ladder behind the chair.', 'An orange basketball sits on the chair', 'The chair with a chain is under the basketball', 'The ground is green with a chair on it.']",CAP,4.1484375,4,2,0.1
180,MMBench_3.jpg,Approximately what proportion of the picture is occupied by the bus in the image?,A.0.8; B.1; C.0.6; D.0.3,C,MCQ,3.8515625,5,1,1.0
181,MMBench_42.jpg,What's the function of the demonstrated object?,A.supply water; B.used as decorations; C.touchscreens instead of a physical keyboard; D.control the cursor on a computer screen and input text,D,MCQ,3.9765625,5,2,1.0
182,RealWorldQA_56.jpg,Which way is the dog facing?,A.The dog is facing forwards.; B.The dog is facing to the right.; C.The dog is facing to the left.,A,MCQ,4.30859375,5,1,1.0
183,RealWorldQA_60.jpg,How many red traffic lights are visible?,A.3; B.2; C.1,B,MCQ,3.21875,5,3,1.0
184,RealWorldQA_72.jpg,Why is the car in front of us breaking?,A.Because of the red light; B.Because of the stop sign; C.Because of the speed bump,C,MCQ,3.13671875,5,1,1.0
185,RealWorldQA_80.jpg,"Which vehicle is closer to us, the school bus or the black SUV?",A.School bus; B.Black SUV; C.They are at the same distance,B,MCQ,3.0234375,5,1,1.0
186,RealWorldQA_97.jpg,What is sticking up in the truck in front of me?,A.A handtruck; B.A child; C.A lawnmower,A,MCQ,3.1328125,5,1,1.0
187,RealWorldQA_108.jpg,Where is the pink suitcase relative to the backpack?,A.The pink suitcase is underneath of the backpack.; B.The pink suitcase is on top of the backpack.; C.The pink suitcase is next to the backpack.,A,MCQ,4.65234375,5,1,0.0
188,RealWorldQA_177.jpg,Where is the fire hydrant relative to the brown pole?,A.The fire hydrant is to the left of the brown pole.; B.The fire hydrant is in the middle of the brown pole.; C.The fire hydrant is to the right of the brown pole.,A,MCQ,4.52734375,5,1,1.0
189,RealWorldQA_197.jpg,Is it allowed to switch to the right lane?,A.Yes; B.No,B,MCQ,3.5078125,5,2,1.0
190,RealWorldQA_199.jpg,What direction is the skull looking?,A.The skull is looking forward.; B.The skull is looking to the top right.; C.The skull is looking to the bottom left.,B,MCQ,3.388671875,5,3,1.0
191,RealWorldQA_214.jpg,How many lanes are there on the opposite direction?,A.1; B.2; C.3,B,MCQ,3.814453125,5,2,1.0
192,RealWorldQA_273.jpg,Which is closer?,A.The crosswalk; B.The construction vehicle,B,MCQ,3.435546875,5,3,0.0
193,RealWorldQA_294.jpg,Is the light green?,A.Yes; B.No,B,MCQ,3.30859375,5,1,1.0
194,RealWorldQA_316.jpg,How many black dials are on this device?,A.There are 5 black dials on this device.; B.There are 4 black dials on this device.; C.There are 2 black dials on this device.,C,MCQ,3.89453125,5,2,1.0
195,OKVQA_15.jpg,What beverages are pictured in this phot?,N,juice,VQA,4.296875,5,3,0.0
196,OKVQA_28.jpg,What is the person doing?,N,fly kite,VQA,4.73046875,5,2,1.0
197,OKVQA_86.jpg,What is the most valuable part of this animal?,N,tusk,VQA,4.9140625,5,3,0.7
198,OKVQA_91.jpg,What do you think the tv program the cat is watching is about?,N,space,VQA,4.37890625,5,2,1.0
199,OKVQA_101.jpg,What types of tracks are these in the photo?,N,railroad,VQA,3.294921875,5,3,0.8
